,Population,,,,2000,,,,2010,,,
Area,2000,2010,Net Change,% Change,% White*,% Black*,% Asian*,% Hispanic,% White*,% Black*,% Asian*,% Hispanic
New York State,"18,976,457","19,378,102","401,645",2.10%,62.00%,14.80%,5.50%,15.10%,58.30%,14.40%,7.30%,17.60%
Downstate (10 county),"12,068,148","12,368,525","300,377",2.50%,48.00%,19.40%,7.70%,21.70%,44.50%,18.30%,10.10%,24.60%
Upstate (52 county),"6,908,309","7,009,577","101,268",1.50%,86.40%,6.80%,1.50%,3.50%,82.80%,7.40%,2.20%,5.30%
Capital,"1,029,927","1,079,207","49,280",4.80%,88.80%,5.60%,1.60%,2.50%,84.40%,6.50%,2.70%,3.90%
Albany,"294,565","304,204","9,639",3.30%,81.80%,10.70%,2.70%,3.10%,76.00%,12.00%,4.80%,4.90%
Columbia,"63,094","63,096",2,0.00%,90.90%,4.30%,0.80%,2.50%,88.20%,4.30%,1.60%,3.90%
Greene,"48,195","49,221","1,026",2.10%,88.50%,5.20%,0.50%,4.30%,87.10%,5.30%,0.80%,4.90%
Rensselaer,"152,538","159,429","6,891",4.50%,90.20%,4.50%,1.70%,2.10%,85.70%,6.00%,2.20%,3.80%
Saratoga,"200,635","219,607","18,972",9.50%,95.10%,1.30%,1.00%,1.40%,92.70%,1.40%,1.80%,2.40%
Schenectady,"146,555","154,727","8,172",5.60%,86.30%,6.50%,2.00%,3.20%,77.20%,8.70%,3.20%,5.70%
Warren,"63,303","65,707","2,404",3.80%,96.80%,0.60%,0.50%,1.00%,95.20%,0.80%,0.70%,1.80%
Washington,"61,042","63,216","2,174",3.60%,94.00%,2.80%,0.30%,2.00%,93.30%,2.70%,0.40%,2.30%
Central NY,"780,716","791,939","11,223",1.40%,88.50%,6.00%,1.40%,2.00%,85.20%,6.90%,2.10%,3.20%
Cayuga,"81,963","80,026","-1,937",-2.40%,92.40%,3.90%,0.40%,2.00%,91.30%,3.80%,0.50%,2.40%
Cortland,"48,599","49,336",737,1.50%,96.20%,0.80%,0.40%,1.20%,93.70%,1.40%,0.80%,2.20%
Madison,"69,441","73,442","4,001",5.80%,95.90%,1.30%,0.60%,1.10%,93.80%,1.70%,0.80%,1.80%
Onondaga,"458,336","467,026","8,690",1.90%,83.70%,9.10%,2.10%,2.40%,79.20%,10.40%,3.10%,4.00%
Oswego,"122,377","122,109",-268,-0.20%,96.50%,0.60%,0.40%,1.30%,95.10%,0.70%,0.60%,2.10%
Finger Lakes,"1,199,588","1,217,156","17,568",1.50%,83.20%,9.40%,1.70%,4.10%,80.00%,10.00%,2.30%,5.70%
Genesee,"60,370","60,079",-291,-0.50%,94.10%,2.00%,0.50%,1.50%,91.50%,2.50%,0.60%,2.70%
Livingston,"64,328","65,393","1,065",1.70%,92.90%,2.90%,0.80%,2.30%,92.20%,2.30%,1.20%,2.80%
Monroe,"735,343","744,344","9,001",1.20%,77.10%,13.40%,2.40%,5.30%,72.80%,14.40%,3.20%,7.30%
Ontario,"100,224","107,931","7,707",7.70%,94.00%,1.90%,0.70%,2.10%,91.80%,2.10%,1.00%,3.40%
Orleans,"44,171","42,883","-1,288",-2.90%,87.30%,6.90%,0.30%,3.90%,87.80%,5.50%,0.40%,4.10%
Seneca,"33,342","35,251","1,909",5.70%,94.00%,2.20%,0.70%,2.00%,90.80%,4.30%,0.70%,2.70%
Wayne,"93,765","93,772",7,0.00%,92.50%,3.20%,0.50%,2.40%,91.00%,2.90%,0.50%,3.70%
Wyoming,"43,424","42,155","-1,269",-2.90%,90.60%,5.30%,0.40%,2.90%,90.20%,5.30%,0.40%,3.00%
Yates,"24,621","25,348",727,3.00%,97.40%,0.50%,0.30%,0.90%,96.10%,0.80%,0.40%,1.70%
Hudson Valley,"2,179,189","2,290,851","111,662",5.10%,72.70%,10.20%,3.30%,11.70%,66.10%,10.50%,4.20%,17.10%
Dutchess,"280,150","297,488","17,338",6.20%,80.30%,8.90%,2.50%,6.40%,74.60%,9.20%,3.50%,10.50%
Orange,"341,367","372,813","31,446",9.20%,77.60%,7.50%,1.50%,11.60%,68.20%,9.10%,2.30%,18.00%
Putnam,"95,745","99,710","3,965",4.10%,89.80%,1.50%,1.20%,6.20%,82.90%,2.10%,1.80%,11.70%
Rockland,"286,753","311,687","24,934",8.70%,71.70%,10.50%,5.50%,10.20%,65.30%,11.10%,6.10%,15.70%
Sullivan,"73,966","77,547","3,581",4.80%,80.10%,8.00%,1.10%,9.20%,74.50%,8.20%,1.30%,13.60%
Ulster,"177,749","182,493","4,744",2.70%,85.50%,5.10%,1.20%,6.20%,81.70%,5.50%,1.70%,8.70%
Westchester,"923,459","949,113","25,654",2.80%,64.10%,13.60%,4.40%,15.60%,57.40%,13.30%,5.40%,21.80%
Long Island,"2,753,913","2,832,882","78,969",2.90%,76.40%,8.10%,3.50%,10.30%,68.70%,8.60%,5.40%,15.60%
Nassau,"1,334,544","1,339,532","4,988",0.40%,74.00%,9.70%,4.70%,10.00%,65.50%,10.50%,7.60%,14.60%
Suffolk,"1,419,369","1,493,350","73,981",5.20%,78.80%,6.60%,2.40%,10.50%,71.60%,6.80%,3.40%,16.50%
Mohawk Valley,"497,935","500,155","2,220",0.40%,91.80%,3.20%,0.80%,2.90%,88.80%,3.50%,1.70%,4.30%
Fulton,"55,073","55,531",458,0.80%,95.10%,1.70%,0.50%,1.60%,93.80%,1.80%,0.60%,2.30%
Herkimer,"64,427","64,519",92,0.10%,97.30%,0.50%,0.40%,0.90%,95.60%,1.00%,0.50%,1.60%
Montgomery,"49,708","50,219",511,1.00%,90.70%,0.90%,0.50%,6.90%,85.10%,1.40%,0.70%,11.30%
Oneida,"235,469","234,878",-591,-0.30%,88.60%,5.50%,1.10%,3.20%,84.80%,5.80%,2.80%,4.60%
Otsego,"61,676","62,259",583,0.90%,94.60%,1.60%,0.60%,1.90%,92.70%,1.50%,1.10%,3.10%
Schoharie,"31,582","32,749","1,167",3.70%,95.30%,1.20%,0.40%,1.90%,93.90%,1.20%,0.70%,2.80%
New York City,"8,008,278","8,175,133","166,855",2.10%,35.00%,24.50%,9.70%,27.00%,33.30%,22.80%,12.60%,28.60%
Bronx,"1,332,650","1,385,108","52,458",3.90%,14.50%,31.20%,2.90%,48.40%,10.90%,30.10%,3.40%,53.50%
Kings,"2,465,326","2,504,700","39,374",1.60%,34.70%,34.40%,7.50%,19.80%,35.70%,31.90%,10.40%,19.80%
New York,"1,537,195","1,585,873","48,678",3.20%,45.80%,15.30%,9.30%,27.20%,48.00%,12.90%,11.20%,25.40%
Queens,"2,229,379","2,230,722","1,343",0.10%,32.90%,19.00%,17.50%,25.00%,27.60%,17.70%,22.80%,27.50%
Richmond,"443,728","468,730","25,002",5.60%,71.30%,8.90%,5.60%,12.10%,64.00%,9.50%,7.40%,17.30%
